"survey_uuid","Landscape..","Eplot..","latitude","longitude","Country","biodiversity","eplot_code"
"d1f643f8-23b2-4004-b80b-6dff8b05cc03","000","065",-8.62266,35.3966,"TZA",0.785185511779489,"TZA-000-065"
"d20e5ae5-c7f7-4e86-b8b1-6a1b4173f50a","000","200",-9.36164,32.84072,"TZA",1.74415697948985,"TZA-000-200"
"d227d7f9-05d9-41b5-870b-8a57f605177c","L04","010",6.5186,-1.45086,"GHA",2.65258753472015,"GHA-L04-010"
"d2b4f5cf-e601-46e9-ada7-14ae5c668665","000","093",-7.68729,33.39487,"TZA",2.12316452057339,"TZA-000-093"
"d2e6a58b-aaba-4621-9463-2f90feceff26","L06","007",5.75105,-0.48923,"GHA",0.754528419141318,"GHA-L06-007"
"d2eb050d-db93-4da9-a43b-fd46b8fc04a0","000","063",5.71952,-0.76331,"GHA",0.84538039603729,"GHA-000-063"
"d326ae9d-e568-45c6-aaed-f04250fe2a9d","000","061",-1.96735,30.07161,"RWA",0,"RWA-000-061"
"d352bcf2-b2b7-44a2-a900-73a75f1e9ca8","000","081",-1.31422,30.14745,"UGA",0,"UGA-000-081"
"d353f43e-c6ce-4a46-ba5e-691ce598cfba","000","330",7.76648,-0.38348,"GHA",1.71971878938789,"GHA-000-330"
"d3e736b3-4e82-4151-b886-a19929a32e56","000","002",-7.98419,39.16511,"TZA",1.58734009511619,"TZA-000-002"
"d46c93aa-a12b-44bc-832b-d6e89527d22e","L04","007",6.58502,-1.53344,"GHA",0.998501334506586,"GHA-L04-007"
"d48eb588-b323-4edd-9155-cdad1a64a422","L19","001",-8.1135,36.55356,"TZA",0.112289843250711,"TZA-L19-001"
"d49b101f-3ccf-457c-aabe-93763e322873","000","037",5.85393,0.27264,"GHA",0,"GHA-000-037"
"d49f207f-f455-4884-a2ef-842211235232","000","272",-8.08306,31.3273,"TZA",0.902301168562863,"TZA-000-272"
"d4f46683-9e57-4bc5-90bd-5e6d35618e63","000","160",-7.36594,31.36507,"TZA",0.75376960492624,"TZA-000-160"
"d53467b5-5bdf-4fd5-8baa-94c32af61680","000","078",-2.30491,29.20388,"RWA",1.19345262132358,"RWA-000-078"
"d5496390-656a-4663-ab6d-e18a98aa82a4","000","001",-1.61229,29.50522,"RWA",0.0457477139169564,"RWA-000-001"
"d556cbd0-094e-4086-b3d3-578cc24558dd","000","231",8.19012,-0.84003,"GHA",0.223193392140302,"GHA-000-231"
"d560bcd8-e280-446d-aeeb-f948ef3aef1a","000","109",7.017,-2.01009,"GHA",1.13319713219003,"GHA-000-109"
"d580e3a9-3c2a-4fbf-83c5-b711465dfef2","000","323",7.20621,-1.09789,"GHA",0.918182062945974,"GHA-000-323"
"d6874537-37f1-40db-b925-fe1d5ee4156d","L22","003",-8.13426,38.78228,"TZA",2.42087976447601,"TZA-L22-003"
"d6b79534-a4e5-4d81-b048-c7e25dea86a6","000","089",-1.49008,30.27298,"RWA",0,"RWA-000-089"
"d6f1b89c-26ce-4721-b5dd-2ca9ce310f22","000","059",-8.76425,36.84725,"TZA",0,"TZA-000-059"
"d710e84b-113d-4410-9bc0-ac4e00ea6878","000","144",6.65769,-1.15793,"GHA",1.38857987935338,"GHA-000-144"
"d7378842-960b-47bd-9e56-a6803de74c91","000","369",-8.06558,31.28576,"TZA",0,"TZA-000-369"
"d7850a2f-e809-4f97-b112-98d5768c0b0d","L22","011",-8.18042,38.78973,"TZA",2.14193169943065,"TZA-L22-011"
"d78ac103-060b-4796-83d8-17a9c47c2482","000","317",9.70049,-0.82453,"GHA",0,"GHA-000-317"
"d7ed921d-452f-4ef9-bf5c-bf732dcdb71e","000","375",-7.17643,33.45024,"TZA",2.26962190923626,"TZA-000-375"
"d83e445e-8ae6-4218-9c32-8e0a5f47efe7","000","149",-2.54371,29.58228,"RWA",0.384379064045236,"RWA-000-149"
"d852d0c8-ff79-4f1a-bb98-65063799c571","L04","011",-1.19874,29.80848,"UGA",0.0277258872223978,"UGA-L04-011"
"d8764404-1234-4ca7-98a3-d18facfd527f","000","191",-8.08027,36.67016,"TZA",2.12361258018353,"TZA-000-191"
"d8ef1b5a-cb5d-424b-a42b-f8cca45678ba","L03","003",-1.90843,30.67575,"RWA",1.80709250723463,"RWA-L03-003"
"d945a304-2d90-40f1-9627-432366676f56","000","179",7.45875,-1.36523,"GHA",0,"GHA-000-179"
"d966b0b2-f87e-4780-b052-32034ee58ee9","000","359",-8.21017,35.41738,"TZA",1.89408681647523,"TZA-000-359"
"d984bb3e-8222-4cbe-9439-591ebe3b666d","000","344",-7.10656,32.24222,"TZA",2.38964412313284,"TZA-000-344"
"d9950f3b-2178-4754-a287-052868034998","L02","009",-1.49382,29.58126,"RWA",0.424206074502686,"RWA-L02-009"
"da4238e4-4192-40cb-a8a2-d48c9cd34e98","000","271",7.76229,-1.15766,"GHA",1.18892711341333,"GHA-000-271"
"da5204d2-dcfe-42bd-872a-c23a497c39fe","000","112",7.26073,-1.72204,"GHA",0.703135472042353,"GHA-000-112"
"daeb18c4-42f6-4496-9994-868e44f7f523","L19","002",-8.09598,36.50402,"TZA",1.73027599014757,"TZA-L19-002"
"db111d94-092d-4210-9c86-8782a18e57ae","000","229",-7.43182,30.60464,"TZA",1.39833113095572,"TZA-000-229"
"db6c001a-f19d-44ee-b767-c802a670e0bb","000","071",-8.61442,35.43795,"TZA",0.978728568255978,"TZA-000-071"
"dbb2dba6-4f5d-4ea8-ae63-f86c37463c5e","L06","010",5.78839,-0.49784,"GHA",0,"GHA-L06-010"
"dbbb4065-7656-44c9-9540-474570a96565","L18","002",-7.50546,36.48734,"TZA",1.50425473933779,"TZA-L18-002"
"dbc48e85-1a57-40ee-87ef-92ec832a0b4a","000","200",7.50764,0.36799,"GHA",1.7093539990784,"GHA-000-200"
"dbd6b6cf-4f5b-42bb-9a48-e4dbd295c4d7","000","015",8.81727,-0.49181,"GHA",1.74542031540809,"GHA-000-015"
"dbe95b49-e5da-43e1-955b-af612bf43522","000","267",1.2061,32.84168,"UGA",1.54657492193446,"UGA-000-267"
"dc1f37aa-c2cb-473f-9723-aaa1d8157279","000","074",-7.32954,39.18711,"TZA",0.342414707196613,"TZA-000-074"
"dc3eff37-d438-4e53-b7bd-a9bcb07ae261","000","278",-7.34,32.62149,"TZA",2.25402399860101,"TZA-000-278"
"dc4c4485-c671-4fd5-9d17-8128fa526d2f","L02","004",1.04079,34.3503,"UGA",0.529643502540352,"UGA-L02-004"
"dc5117c4-7b0e-4732-aade-4dc43bbaab55","L01","009",10.54558,-0.80646,"GHA",0.884531492662319,"GHA-L01-009"
"dc90cb3c-2192-444a-88b8-e016c4944969","000","281",7.4547,-1.52678,"GHA",2.23871816543535,"GHA-000-281"
"dd5c1cf3-0ad1-4858-92d1-bf55e93c55b1","000","091",6.44002,-1.68018,"GHA",0.752747441080339,"GHA-000-091"
"dd7c10b8-ee69-4031-a921-e21edfed5585","000","397",-6.93822,39.45424,"TZA",0.689019575808091,"TZA-000-397"
"dd8d6671-4374-4de1-81c6-634853eae89f","000","275",10.2221,-1.06577,"GHA",0,"GHA-000-275"
"de2a8a85-6d62-4525-85f5-cbcca6ab07a3","L03","007",0.18571,32.12796,"UGA",2.03175921856927,"UGA-L03-007"
"de2ca33e-9e36-4132-9af9-b562a3cda3ac","000","105",-1.64525,30.06749,"RWA",0,"RWA-000-105"
"de6a8683-15e7-46dd-bc0d-f31635441c9a","L01","008",-2.61136,29.43796,"RWA",0.571035471918683,"RWA-L01-008"
"de6b0e52-0778-4bb0-8122-856b8422b4c4","000","033",-7.35123,39.16653,"TZA",2.28974387181406,"TZA-000-033"
"de849339-56ad-40a5-b23e-16af4a3510ae","000","007",-1.61316,29.65046,"RWA",0,"RWA-000-007"
"dea5feae-bb89-4ae0-99e1-c968264bee41","L07","004",-2.25017,30.0456,"RWA",0,"RWA-L07-004"
"df55a551-849e-46d3-8587-0d6d3d8ce893","000","084",-2.15382,29.71145,"RWA",0.395288026783848,"RWA-000-084"
"df5d3301-4f54-4a02-97b7-434efc81b10a","000","001",5.04071,-2.09631,"GHA",0,"GHA-000-001"
"df6f81e8-81e6-4f99-a070-5b86c1e0f4be","000","255",-9.01239,35.66769,"TZA",2.50882582126781,"TZA-000-255"
"df98059a-fef7-4335-bc6e-ad28b4781d8a","000","004",-2.48877,29.22188,"RWA",1.45773061786491,"RWA-000-004"
"dfc444a0-ec9e-4cc9-bc00-ebedad588edf","000","322",-9.89343,35.24965,"TZA",0.889689879687169,"TZA-000-322"
"dfd3ef4e-7bd2-42fd-941c-1183512c45ce","000","149",-8.4873,37.97366,"TZA",1.42377937533341,"TZA-000-149"
"dfe1dfc3-5128-4685-8f45-31277fa006f7","000","318",-9.91049,35.23341,"TZA",0,"TZA-000-318"
"dff083ee-dae2-400e-87d6-04c3c5fcc4a7","000","117",5.95368,-0.22345,"GHA",1.27438737856028,"GHA-000-117"
"dffda889-4c15-4b4a-bca4-b384b25e6662","000","123",6.45797,-1.58839,"GHA",0.361822828252291,"GHA-000-123"
"e0131366-49a4-4f32-916a-d42df1c96d9c","L01","003",-2.60533,29.47048,"RWA",0,"RWA-L01-003"
"e0417db2-259b-4035-8a00-1689fceaabd8","000","113",-1.40027,30.2137,"RWA",0,"RWA-000-113"
"e0669033-dbc5-407a-9156-74a9a8af41ac","L18","008",-7.54248,36.42188,"TZA",1.43927823489513,"TZA-L18-008"
"e0eca842-d9b6-453b-9ba0-3df9c7365f9a","000","171",7.41965,-1.44558,"GHA",0,"GHA-000-171"
"e0f56b7a-3d01-43ee-9167-e8ff46236e64","L22","008",-8.1132,38.75309,"TZA",2.2437769281634,"TZA-L22-008"
"e0f5e2df-7c64-466f-9803-58c705ccd63f","000","145",-1.90076,30.00571,"RWA",0.49672147509877,"RWA-000-145"
"e1806df2-2d93-47be-871f-9aa68bffa10f","L06","001",5.70362,-0.53914,"GHA",0.445000489919485,"GHA-L06-001"
"e1bece8b-fec6-4b92-826d-d0ef18d7eeed","000","043",-1.08486,30.43579,"RWA",0,"RWA-000-043"
"e1cfecd5-ff5a-4026-a271-b47e02791671","000","189",-8.51056,32.9453,"TZA",0.442715738398866,"TZA-000-189"
"e211ff54-6bd7-4d79-8bd4-d7a06bf60496","000","364",-9.09753,34.72523,"TZA",1.75902324013364,"TZA-000-364"
"e2257d9b-a9ae-4570-95c7-b64866f82824","000","053",8.09979,0.43964,"GHA",1.40639857495175,"GHA-000-053"
"e23bbf69-f004-4b6a-96a1-2a742b59e02b","L03","009",-1.94701,30.66665,"RWA",0.842876027410201,"RWA-L03-009"
"e2bc9880-a671-45c7-9921-894d2f65fd89","000","299",-8.1289,31.73005,"TZA",1.40724096389031,"TZA-000-299"
"e2c16181-1f73-4e7f-ace1-ff802c535e31","L19","001",-8.1135,36.55356,"TZA",0.0332710646668774,"TZA-L19-001"
"e2ea2290-552d-47b4-83bb-988f2d5c802c","000","120",-2.56168,29.67015,"RWA",0.202398976723504,"RWA-000-120"
"e31daab4-c3b0-4097-8176-bec75030f30e","L03","006",0.21117,32.10774,"UGA",1.29729583062582,"UGA-L03-006"
"e323859e-5644-4649-81b8-e40fefa14b46","000","129",7.26181,-1.6359,"GHA",0.402025364724768,"GHA-000-129"
"e409c771-df34-4554-9aae-349edd191ad2","L18","008",-7.54248,36.42188,"TZA",1.49263455284387,"TZA-L18-008"
"e42d56d2-7091-404e-ab86-8749e522a9db","000","152",-9.51836,33.75359,"TZA",0.271713694779499,"TZA-000-152"
"e45da32b-ee5f-4670-ac0f-0c12c6afdde2","000","383",0.57965,30.92922,"UGA",0.984439736942458,"UGA-000-383"
"e45f0f18-f06b-4236-89e7-f8b7b3ed1853","000","395",-8.28077,32.01751,"TZA",0,"TZA-000-395"
"e48485cd-4298-4940-8244-e11a75078c27","L10","009",-8.49545,34.8284,"TZA",2.24145815517775,"TZA-L10-009"
"e4c8434c-7166-4100-8e2d-985855b78644","L07","012",2.46861,33.21371,"UGA",3.12207392261384,"UGA-L07-012"
"e4d52b71-7420-42b1-aa51-226e725ed50e","000","097",-1.72548,30.33215,"RWA",0.565707496589428,"RWA-000-097"
"e4ed67a7-8d5e-400f-8b24-7d22fc9857c3","000","139",7.17085,-1.40611,"GHA",0.653129390983802,"GHA-000-139"
"e53780eb-3baa-4c09-9e3c-4f4f9acb42f8","000","197",-7.88525,31.84627,"TZA",1.01383358241106,"TZA-000-197"
"e5451cf9-77e9-43b8-a789-3bd54486f0fc","L02","007",9.94703,-0.87839,"GHA",0,"GHA-L02-007"
"e5caa2ad-fbab-4545-a0ea-6c80e78ee465","L03","006",7.71288,-0.88756,"GHA",0.360436533891172,"GHA-L03-006"
"e5f7993a-54f0-415e-9f86-741098233e3f","000","019",-1.69437,29.30925,"RWA",0.739971306110427,"RWA-000-019"
"e64e8832-8671-492d-b75f-bd37ecac5099","000","203",3.43518,31.06075,"UGA",1.24983595212246,"UGA-000-203"
"e6763f4e-bb30-4cd8-86f7-cc4b9d17625b","L20","005",-8.56138,34.35061,"TZA",0,"TZA-L20-005"
"e6813b08-c508-472b-927a-42b6a92a56e3","000","337",-7.72421,38.55054,"TZA",1.75706805213461,"TZA-000-337"
"e6bc8b14-042b-42a1-8101-b43fdb6c1999","000","118",-6.50222,35.84392,"TZA",0,"TZA-000-118"
"e6bdb1a6-fa56-4c7c-abed-a0a934c66557","L02","010",9.94808,-0.86046,"GHA",0.0582243631670354,"GHA-L02-010"
"e6c5fc81-b1d0-4bf4-a696-433651aa8bb2","000","109",-6.90772,38.2883,"TZA",2.03864376607822,"TZA-000-109"
"e73fe8de-75a3-4e6d-bbdd-2c861aad016f","000","237",-8.93102,32.54364,"TZA",0,"TZA-000-237"
"e770652d-17f0-45ab-8d15-60e28a9b3cbb","000","301",1.13608,33.0241,"UGA",2.25278231567106,"UGA-000-301"
"e7ca4422-68f2-4a27-801e-1ad901fe2cc0","000","092",-1.70434,29.92572,"RWA",0.511002236998112,"RWA-000-092"
"e7e10682-f8b3-48b8-988d-550789f2c91c","000","034",-1.33943,30.43485,"RWA",0,"RWA-000-034"
"e82472f7-e55a-4cd0-925f-d4d3b30fbb65","L11","011",-10.07613,34.66179,"TZA",0,"TZA-L11-011"
"e89e2160-33b5-49b0-bd7d-27dd333bfe83","000","302",7.77982,-0.57977,"GHA",0.407570542169248,"GHA-000-302"
"e8c6cf0e-6140-4233-959d-94084d92aecc","000","324",-7.78032,30.77526,"TZA",2.19352308599399,"TZA-000-324"
"e8cae368-63a8-41b3-82c6-762b97f8259b","000","167",7.56273,0.27856,"GHA",1.69308957867987,"GHA-000-167"
"e91d3079-a613-450b-ac01-3127053ba286","000","301",7.85249,-0.00596,"GHA",2.37437586582972,"GHA-000-301"
"e984b348-8647-4d51-9817-7a152979089c","L04","004",6.57386,-1.47271,"GHA",0.425848449238581,"GHA-L04-004"
"e9b15ad3-09db-4be1-bb13-1422bc173c74","000","171",7.41965,-1.44558,"GHA",0,"GHA-000-171"
"e9b46f23-3476-47d7-b934-9d3a0e6f12a8","000","056",-2.10245,29.32258,"RWA",0.71098006559627,"RWA-000-056"
"e9c8dbb3-21c9-4673-8e57-48770ea71f8a","000","128",5.76517,-1.6066,"GHA",1.76006614143131,"GHA-000-128"
"e9f2a4a3-1afe-47e2-a76f-d9f57e9ac8ad","000","170",-7.91088,31.56579,"TZA",2.11925997843989,"TZA-000-170"
"ea604fe0-c086-4aa9-b161-7a628df41ddb","000","125",0.6827,30.66553,"UGA",1.47358797333415,"UGA-000-125"
"eade8b97-1c39-4f2f-9e30-3b57b4f1f186","000","165",-2.51063,29.90892,"RWA",0,"RWA-000-165"
"eadffea2-3e8f-46ba-b9e1-1fd4b1b609f3","L03","009",7.73897,-0.89282,"GHA",1.04905693081533,"GHA-L03-009"
"eb25d56b-ed62-431c-bca4-2763c6cd90e6","L11","006",-10.06666,34.66642,"TZA",0,"TZA-L11-006"
"eb5805d1-4353-4309-8ee9-2109f5341b56","000","065",-8.62266,35.3966,"TZA",0.74399299127759,"TZA-000-065"
"eb66e507-db7c-4552-9377-8e01a0644fc1","000","285",-8.49755,31.75339,"TZA",1.72246711526636,"TZA-000-285"
"eb727364-be77-420f-9a78-5f8d21f00c0b","L02","008",1.03972,34.39134,"UGA",1.21159178433809,"UGA-L02-008"
"eb96f94e-08c2-4f1c-bcd1-04863ad4997b","000","283",1.04672,33.84005,"UGA",0.785627316819352,"UGA-000-283"
"ebcf0e9b-f1a3-4ef1-bb18-63f66c2b7675","L18","006",-7.52016,36.42562,"TZA",1.44016450056503,"TZA-L18-006"
"ebf9ab02-db94-41f8-804d-05cdabcfa1f3","000","145",7.48178,-2.2669,"GHA",0.975976287816896,"GHA-000-145"
"ec41b528-d5f1-45c3-b87a-2fb338d862e9","L02","002",1.03733,34.32634,"UGA",1.94553280603224,"UGA-L02-002"
"ec6595e5-b1fa-44ba-8c6a-2507241f66fa","000","269",-9.13033,32.26629,"TZA",1.79146141662368,"TZA-000-269"
"ec8fdd95-fb7d-4571-8742-eeaca9201bdc","000","319",8.72564,-0.39346,"GHA",1.18019179556947,"GHA-000-319"
"eccac234-e2dd-4774-9fed-1ddfdc6009b4","000","157",-1.8359,29.92872,"RWA",0.343166234775435,"RWA-000-157"
"ecd9bbfa-1e0d-464a-92af-fe0a58b75f50","000","230",1.38228,34.00497,"UGA",1.36557557247541,"UGA-000-230"
"ecf26b95-591d-47c5-ba54-569c29f22aac","000","031",-9.44734,35.01895,"TZA",0.733519271020685,"TZA-000-031"
"ed0f38a0-6063-4873-83f2-1d2f4aef231c","000","364",0.84928,30.26957,"UGA",1.99171776889642,"UGA-000-364"
"ed1af26e-4c36-4f9d-b9f7-99035e292ee2","L06","003",-1.98667,29.79246,"RWA",0.621027913957451,"RWA-L06-003"
"ed966c83-cb1f-42ef-a73b-182d8874bed0","000","380",7.14015,-1.71861,"GHA",0.677752716738836,"GHA-000-380"
"edece4d8-b6c8-47d4-893d-ca471276eab4","000","148",-7.94726,31.49509,"TZA",0,"TZA-000-148"
"ee1f20b4-35c7-4cdf-8ba4-e7f3a177e878","000","255",-9.01239,35.66769,"TZA",2.49618067497754,"TZA-000-255"
"ee2b412d-fdd3-4092-874d-44a76e4d37c8","000","277",-7.97558,33.48993,"TZA",1.20328994162585,"TZA-000-277"
"ee374e5a-b60d-4eb1-8b7e-7f72c6703f10","000","327",-8.09698,36.59143,"TZA",2.39767590451367,"TZA-000-327"
"ee80a81c-d025-4096-b661-3a2a3d1428ce","000","070",-2.64039,29.80323,"RWA",0,"RWA-000-070"
"ef67fc25-3e0f-4a47-897a-206db00b142a","L01","007",10.59286,-0.83335,"GHA",0,"GHA-L01-007"
"ef7a5b21-93dc-4806-b554-357e55837036","000","286",-10.25779,34.72544,"TZA",0.63353652303179,"TZA-000-286"
"ef9834a6-4361-420b-91dd-cd4da8ba3d72","000","018",-7.32434,39.27767,"TZA",1.65352208826443,"TZA-000-018"
"efa48826-cc61-4dac-9c0d-eb1755a1f522","L04","001",-1.21289,29.80272,"UGA",0.493881471956016,"UGA-L04-001"
"efadad6c-ba15-4a7c-887b-ab6bcd9e9b34","000","219",-8.41558,32.25705,"TZA",0.811559697186525,"TZA-000-219"
"efb34bb7-20fd-4c50-9954-650dff793dad","L01","006",-2.60202,29.45157,"RWA",0.467457687146339,"RWA-L01-006"
"efd9a7a8-4d2c-4b8b-8eac-c8901ec89ac0","000","047",-7.19408,39.07363,"TZA",0,"TZA-000-047"
"f03e7537-b67e-4e41-a1cd-e00214a00a76","000","014",-1.61327,29.35342,"RWA",0.012476649250079,"RWA-000-014"
"f1156ffc-9372-4fc3-b927-e4a06cae8cc1","000","072",0.64389,33.08935,"UGA",1.64747123276939,"UGA-000-072"
"f12c50c2-a5ed-4a00-b223-df81fd32bdad","000","246",3.00227,31.22435,"UGA",1.761526324513,"UGA-000-246"
"f1779b5e-9d5c-494f-94ec-99b011feb968","000","060",-7.47176,39.138,"TZA",1.0199409355405,"TZA-000-060"
"f1801ca1-657f-4827-8a2d-23101dfa4d1e","000","362",-7.67474,32.63108,"TZA",0.657831788201265,"TZA-000-362"
"f1bc40a2-4053-45c0-8345-9467e16d465d","000","205",-8.6514,31.91657,"TZA",1.60952072468162,"TZA-000-205"
"f298e131-d1a2-4ff1-8cff-37d8d92f01a7","000","068",-8.35578,36.06615,"TZA",2.37606409050048,"TZA-000-068"
"f2c323f2-8353-410b-84d3-529296dede4b","000","110",-2.60301,29.01007,"RWA",1.63315698196249,"RWA-000-110"
"f2da3bfd-9c3a-44eb-99bd-52bca46c8bde","000","379",-6.66621,38.14315,"TZA",1.35053633165267,"TZA-000-379"
"f2ed9bf4-55ae-4cdf-b416-deb585184615","000","120",-2.56168,29.67015,"RWA",0.772380731041453,"RWA-000-120"
"f335ae8b-9ce1-4d06-becd-fd4238f49284","L04","010",-1.83622,29.35566,"RWA",0,"RWA-L04-010"
"f35754b9-2b3b-4b72-8c3e-2a0808e588d0","000","221",-8.39914,31.89324,"TZA",0,"TZA-000-221"
"f39da180-658c-41e6-baa0-1c6f09655f25","000","273",10.27388,-0.82602,"GHA",0,"GHA-000-273"
"f3a85237-1b1e-49b8-98a1-e7c478cafe57","000","131",-7.17609,35.60217,"TZA",0.229779845541375,"TZA-000-131"
"f3d53079-a307-4684-8715-df86580d04e9","000","017",-8.40517,35.24714,"TZA",1.53606950233405,"TZA-000-017"
"f3e56709-9abf-401b-a11a-d94cf9dac78f","000","056",5.27414,-1.18675,"GHA",0,"GHA-000-056"
"f3e91779-bb1a-426c-8b17-6b9eb86ae2a4","000","077",3.3808,31.5588,"UGA",0,"UGA-000-077"
"f40f24b7-9ddf-4213-aa5d-55538a5dfa21","L07","007",2.4848,33.27596,"UGA",1.34741915173759,"UGA-L07-007"
"f4426ab9-913d-4697-b0ba-ebf22083b3be","000","088",0.75597,30.44173,"UGA",0,"UGA-000-088"
"f4473c0e-fad1-4ec3-908a-207da715debe","000","271",7.76229,-1.15766,"GHA",1.24265351057366,"GHA-000-271"
"f47a0661-3f98-4fa6-9aca-8097fccb03d0","000","108",-1.51435,30.0644,"RWA",0.0905222477905888,"RWA-000-108"
"f47c8349-5149-40e9-924e-071092bd734c","000","370",6.58073,-0.75503,"GHA",2.86778511143477,"GHA-000-370"
"f4d043f0-14bb-4fdc-8263-cec368f010dd","L10","002",-8.50987,34.85099,"TZA",1.26729158951238,"TZA-L10-002"
"f4e4d5b1-52df-4d49-9171-ea0b00465bc3","L06","018",5.74078,-0.55441,"GHA",0.627921488992824,"GHA-L06-018"
"f4e79e81-4b4b-440b-a4a9-7fde650b66a5","000","198",0.56366,33.49184,"UGA",1.56157547766346,"UGA-000-198"
"f540e81d-f78d-436b-8ff9-3e38253cbdb5","000","143",6.2045,-0.88635,"GHA",1.09861228866811,"GHA-000-143"
"f59c4bcd-027c-4bc7-a2e7-be5a97f8cd57","000","133",6.34261,-0.35052,"GHA",1.55202838878592,"GHA-000-133"
"f5b5e4b0-ec68-471c-a032-f2a615e26ef0","000","058",5.4804,-0.96951,"GHA",1.41939498587704,"GHA-000-058"
"f5c16cb0-0606-446d-9fed-94a9da5c81a0","000","349",-8.48171,31.4999,"TZA",0.967056518879716,"TZA-000-349"
"f5f113c2-f628-4cdc-86fa-aece71613dc1","000","174",5.98732,0.52049,"GHA",0,"GHA-000-174"
"f6104161-0da3-4e73-89b5-3579a61fcbb7","000","245",2.45183,32.49469,"UGA",1.25528954399406,"UGA-000-245"
"f65d6e10-542c-4593-9a36-b442ffbf68f9","000","158",-6.80763,37.62294,"TZA",0.80230348042587,"TZA-000-158"
"f69567e2-7d6b-48ff-be08-180cc460fd49","000","003",-2.42419,28.90342,"RWA",0.603730250329921,"RWA-000-003"
"f6baa291-9400-4b9d-b79a-9a38a534f4e7","000","261",-6.40898,37.27435,"TZA",0,"TZA-000-261"
"f71bb362-f2b9-43ea-8665-122092ec74b6","L03","004",7.67262,-0.85572,"GHA",1.3530814490247,"GHA-L03-004"
"f721357f-8366-4234-b401-2563e09600f6","L22","004",-8.12458,38.75103,"TZA",2.6239450478087,"TZA-L22-004"
"f79df76d-0d53-4290-86e4-ece0f2c19c10","000","044",-9.46014,35.044,"TZA",1.61866714066514,"TZA-000-044"
"f7b71af2-730d-4a35-b7a5-ea878ab0dce7","000","249",1.67195,32.8741,"UGA",1.87036928692066,"UGA-000-249"
"f8365cb4-3e15-4f08-8d4e-51239c72756d","000","017",-2.33619,30.15859,"RWA",0.429751251947166,"RWA-000-017"
"f89c5f64-57c5-44b4-844d-e0886964e7c0","L03","010",0.2048,32.08804,"UGA",1.51947834031941,"UGA-L03-010"
"f8aa80fc-0506-4c1f-a543-52e7061eaea8","000","022",5.37606,-0.65856,"GHA",0,"GHA-000-022"
"f8cc4c8e-faa3-4de5-9385-d0ce1a00a6ca","L04","007",-1.8107,29.38278,"RWA",1.15002103078801,"RWA-L04-007"
"f93baad5-b5bc-4026-9110-29ede1facac8","L05","006",5.08486,-2.57724,"GHA",0.676107249011641,"GHA-L05-006"
"f961a3ea-f05c-4d9e-b102-4e7570fb12e3","000","206",-6.30801,36.05632,"TZA",0.159423851528787,"TZA-000-206"
"f97d57e4-4b72-445d-8e66-0baa1b021251","L04","010",6.5186,-1.45086,"GHA",2.65258753472015,"GHA-L04-010"
"f995916e-9808-4ea4-8dda-44f3661eb26b","000","246",-7.92328,32.51482,"TZA",0.615983604744155,"TZA-000-246"
"fa0c1ec3-5cb5-4ef3-b917-5c4c2f3fa630","000","201",-8.79846,34.83502,"TZA",1.70919712632997,"TZA-000-201"
"fa224314-5a83-4498-97b1-48e98f045c9f","L03","006",-1.90569,30.6465,"RWA",0,"RWA-L03-006"
"fa629948-7d94-4989-9fdf-a1f5dd1fa4f5","000","379",-6.66527,38.14305,"TZA",1.53500689504105,"TZA-000-379"
"fa847cb1-5330-4e45-999f-69146d9cdf21","000","048",5.64479,-1.24599,"GHA",1.12935325474688,"GHA-000-048"
"faa31fe4-eb31-4ab8-97c4-060b358723f6","000","202",-9.15791,32.86854,"TZA",0,"TZA-000-202"
"fab432a7-49ff-45f6-8aee-789667833c6f","L06","003",1.86473,31.73421,"UGA",1.0584604397301,"UGA-L06-003"
"fb23ca22-5edb-413e-9210-99049a566205","000","046",-1.91774,30.06602,"RWA",0.966055432582058,"RWA-000-046"
"fb8e151f-1173-47ab-a770-6d8fab253642","000","065",-2.33687,29.02766,"RWA",0.533723329031158,"RWA-000-065"
"fbd81eb1-4d68-48d6-a56c-8ed5386beb2d","000","207",-6.43097,38.32314,"TZA",1.60293093554046,"TZA-000-207"
"fc89c01f-0d05-4a9a-9169-b853c5e8500d","L01","010",-2.57756,29.45432,"RWA",0.104204356786336,"RWA-L01-010"
"fcc5af42-374e-491a-bf9d-0053c7f9fe93","000","149",6.4494,-1.91992,"GHA",0.497679675642041,"GHA-000-149"
"fcd93fce-f6fb-483d-b476-b1d3ab26569e","000","099",-8.43852,32.26528,"TZA",0.66123484403575,"TZA-000-099"
"fce21b5d-9a37-4c4d-8b5a-0b3fda2f6c25","L01","012",3.60914,31.22382,"UGA",2.81885929203495,"UGA-L01-012"
"fd616703-9264-477e-8747-d2294dbaba08","L06","008",-2.00781,29.82928,"RWA",1.62218897493563,"RWA-L06-008"
"fd92969f-280d-476f-86e8-7d8e9dd6bf22","L01","002",-2.53537,29.43769,"RWA",0.362851904787043,"RWA-L01-002"
"fd9299ef-60af-43c5-874f-c4af7a3e207e","L06","007",-2.00485,29.80348,"RWA",0.932297873188255,"RWA-L06-007"
"fd9d1115-0926-44c0-b439-d6f30763caea","000","096",-7.17733,39.30027,"TZA",2.08475051981397,"TZA-000-096"
"fdcf5c83-a2fb-43a7-ae19-8c9bd2419009","000","107",-2.44639,29.0825,"RWA",0,"RWA-000-107"
